global_step=98405, episodic_return=[-895.35675]
global_step=98470, episodic_return=[-26.249443]
global_step=98640, episodic_return=[-27.836847]
global_step=99120, episodic_return=[-132.80435]
global_step=99435, episodic_return=[-49.455982]
global_step=100025, episodic_return=[-61.33252]
global_step=100315, episodic_return=[-57.957867]
global_step=100495, episodic_return=[-20.381096]
global_step=100695, episodic_return=[-8.088487]
global_step=100795, episodic_return=[-851.4276]
global_step=100945, episodic_return=[-34.121513]
global_step=101115, episodic_return=[-30.456734]
global_step=101195, episodic_return=[-15.568911]
global_step=101260, episodic_return=[-5.826128]
global_step=101330, episodic_return=[-7.759158]
global_step=101350, episodic_return=[-80.58558]
global_step=101450, episodic_return=[-30.689344]
global_step=101545, episodic_return=[-22.172754]
global_step=101565, episodic_return=[-849.63776]
global_step=101615, episodic_return=[-23.864326]
global_step=101735, episodic_return=[-41.430973]
global_step=101880, episodic_return=[-62.44181]
global_step=101955, episodic_return=[-90.89552]
global_step=102085, episodic_return=[4.230598]
global_step=102095, episodic_return=[-29.447989]
global_step=102155, episodic_return=[-17.98317]
global_step=102245, episodic_return=[-36.544857]
global_step=102290, episodic_return=[-36.77516]
global_step=102395, episodic_return=[-17.92262]
SPS: 491
global_step=102530, episodic_return=[-38.420574]
global_step=102620, episodic_return=[-7.738472]
global_step=102710, episodic_return=[-47.556664]
global_step=102925, episodic_return=[-71.59647]
global_step=102985, episodic_return=[-38.68503]
global_step=103030, episodic_return=[-11.394462]
global_step=103070, episodic_return=[-929.6579]
global_step=103080, episodic_return=[-24.379087]
global_step=103135, episodic_return=[-9.429986]
global_step=103260, episodic_return=[-51.75849]
global_step=103290, episodic_return=[-41.21606]
global_step=103370, episodic_return=[-13.305295]
global_step=103470, episodic_return=[-932.3832]
global_step=103485, episodic_return=[-51.73041]
global_step=103575, episodic_return=[-12.868071]
global_step=103730, episodic_return=[-8.333016]
global_step=103805, episodic_return=[-134.84688]
global_step=103950, episodic_return=[-6.1376133]
global_step=104060, episodic_return=[-15.15187]
global_step=104100, episodic_return=[-34.48377]
global_step=104180, episodic_return=[-152.31818]
global_step=104190, episodic_return=[-24.186907]
global_step=104250, episodic_return=[-0.12005825]
global_step=104335, episodic_return=[-12.643463]
global_step=104375, episodic_return=[-24.266115]
global_step=104545, episodic_return=[-40.278057]
global_step=104675, episodic_return=[-166.56958]
global_step=104840, episodic_return=[-59.34925]
global_step=104855, episodic_return=[-89.28022]
global_step=104895, episodic_return=[-5.1071043]
global_step=104965, episodic_return=[-30.069435]
global_step=105195, episodic_return=[-56.82498]
global_step=105350, episodic_return=[-2.4946773]
global_step=105460, episodic_return=[-234.24059]
global_step=105545, episodic_return=[-49.248425]
global_step=105640, episodic_return=[-15.595724]
global_step=105970, episodic_return=[-57.261116]
global_step=106095, episodic_return=[-93.73306]
global_step=106200, episodic_return=[-33.63086]
global_step=106385, episodic_return=[-44.54457]
global_step=106485, episodic_return=[-56.199173]
global_step=106570, episodic_return=[-32.91325]
global_step=106580, episodic_return=[-16.58804]
global_step=106730, episodic_return=[-10.036005]
global_step=106735, episodic_return=[-870.98596]
global_step=106785, episodic_return=[1.7052401]
global_step=106805, episodic_return=[-14.76982]
global_step=106875, episodic_return=[-9.015628]
global_step=106920, episodic_return=[-41.244057]
global_step=107000, episodic_return=[-9.581315]
global_step=107040, episodic_return=[4.7947693]
global_step=107090, episodic_return=[-40.244003]
global_step=107160, episodic_return=[-38.55065]
global_step=107210, episodic_return=[-31.903852]
global_step=107230, episodic_return=[-10.32166]
global_step=107360, episodic_return=[-32.65107]
global_step=107460, episodic_return=[-28.78688]
global_step=107525, episodic_return=[-51.361164]
global_step=107710, episodic_return=[-28.70836]
global_step=107790, episodic_return=[-54.776115]
global_step=107870, episodic_return=[-70.15247]
global_step=107995, episodic_return=[-13.989428]
global_step=108185, episodic_return=[-94.513145]
global_step=108290, episodic_return=[-848.0409]
global_step=108315, episodic_return=[-49.269157]
global_step=108345, episodic_return=[-10.32467]
global_step=108410, episodic_return=[-47.973972]
global_step=108420, episodic_return=[11.803241]
global_step=108480, episodic_return=[1.6484207]
global_step=108665, episodic_return=[-28.854143]
global_step=108690, episodic_return=[-33.44149]
global_step=108750, episodic_return=[-17.741734]
global_step=108765, episodic_return=[-74.62844]
global_step=108860, episodic_return=[-25.331457]
global_step=108890, episodic_return=[-29.073267]
global_step=108960, episodic_return=[-12.536454]
global_step=108985, episodic_return=[-15.837715]
global_step=109080, episodic_return=[-14.017964]
global_step=109175, episodic_return=[-73.35377]
global_step=109270, episodic_return=[-73.89157]
global_step=109335, episodic_return=[6.47063]
global_step=109390, episodic_return=[-1.7436702]
global_step=109455, episodic_return=[-13.91293]
global_step=109570, episodic_return=[-27.41776]
global_step=109640, episodic_return=[-3.142308]
global_step=109965, episodic_return=[-893.2224]
global_step=109970, episodic_return=[-92.50807]
global_step=110015, episodic_return=[-126.1831]
global_step=110110, episodic_return=[-5.13471]
global_step=110115, episodic_return=[-36.413055]
global_step=110120, episodic_return=[-15.611414]
global_step=110190, episodic_return=[-18.642244]
global_step=110345, episodic_return=[-28.297703]
global_step=110525, episodic_return=[-77.718376]
global_step=110540, episodic_return=[-92.56302]
global_step=110595, episodic_return=[-17.86668]
global_step=110625, episodic_return=[-14.660501]
global_step=110750, episodic_return=[-18.708754]
global_step=110800, episodic_return=[-30.52459]
global_step=110800, episodic_return=[-71.27589]
global_step=110895, episodic_return=[-17.775711]
global_step=110910, episodic_return=[-28.396584]
global_step=111080, episodic_return=[-29.44136]
global_step=111110, episodic_return=[-42.693092]
global_step=111170, episodic_return=[-13.687386]
global_step=111195, episodic_return=[-14.218231]
global_step=111300, episodic_return=[-23.301569]
global_step=111380, episodic_return=[-18.145363]
global_step=111380, episodic_return=[-41.813553]
global_step=111435, episodic_return=[-13.086136]
global_step=111480, episodic_return=[-13.601803]
global_step=111570, episodic_return=[-69.63939]
global_step=111635, episodic_return=[-6.473199]
global_step=111685, episodic_return=[-64.826294]
global_step=111690, episodic_return=[-34.159546]
global_step=111785, episodic_return=[-10.859284]
global_step=111830, episodic_return=[-33.797096]
global_step=111905, episodic_return=[-9.425544]
global_step=111940, episodic_return=[-46.929214]
global_step=111965, episodic_return=[0.893578]
global_step=112070, episodic_return=[-39.193104]
global_step=112150, episodic_return=[-33.185413]
global_step=112225, episodic_return=[-36.989655]
global_step=112370, episodic_return=[-39.009487]
global_step=112390, episodic_return=[-28.798077]
global_step=112505, episodic_return=[-13.043635]
global_step=112535, episodic_return=[-59.933556]
global_step=112610, episodic_return=[-31.564905]
SPS: 490
global_step=112770, episodic_return=[-50.218224]
global_step=112790, episodic_return=[-934.22894]
global_step=112870, episodic_return=[-44.789078]
global_step=112870, episodic_return=[8.745809]
global_step=112995, episodic_return=[-28.517984]
global_step=113090, episodic_return=[-10.973842]
global_step=113215, episodic_return=[-37.831757]
global_step=113245, episodic_return=[-120.53688]
global_step=113430, episodic_return=[-36.230804]
global_step=113540, episodic_return=[-11.644634]
global_step=114120, episodic_return=[-194.71696]
global_step=114270, episodic_return=[-868.31506]
global_step=114460, episodic_return=[-18.042986]
global_step=114660, episodic_return=[-112.3134]
global_step=114745, episodic_return=[-39.603935]
global_step=114745, episodic_return=[-9.652686]
global_step=114915, episodic_return=[-2.2213583]
global_step=115040, episodic_return=[0.87896997]
global_step=115075, episodic_return=[-38.293934]
global_step=115130, episodic_return=[-25.080725]
global_step=115250, episodic_return=[-20.801062]
global_step=115355, episodic_return=[-32.380135]
global_step=115595, episodic_return=[-34.796684]
global_step=115640, episodic_return=[-84.059395]
global_step=115785, episodic_return=[-27.343122]
global_step=115865, episodic_return=[-51.432133]
global_step=116050, episodic_return=[-3.0852056]
global_step=116115, episodic_return=[-7.6655793]
global_step=116255, episodic_return=[-0.14289723]
global_step=116355, episodic_return=[-19.288685]
global_step=116450, episodic_return=[-8.4644165]
global_step=116545, episodic_return=[-3.811691]
global_step=116675, episodic_return=[8.41933]
global_step=117485, episodic_return=[-162.5625]
global_step=117630, episodic_return=[-29.97573]
global_step=117770, episodic_return=[-877.00775]
global_step=117790, episodic_return=[-845.7141]
global_step=117855, episodic_return=[-14.322124]
global_step=117880, episodic_return=[-13.647898]
global_step=118040, episodic_return=[-0.80196095]
global_step=118170, episodic_return=[-60.954742]
global_step=118270, episodic_return=[-28.5521]
global_step=118505, episodic_return=[-28.646156]
global_step=118510, episodic_return=[-38.433872]
global_step=118710, episodic_return=[-74.65495]
global_step=118870, episodic_return=[-39.82778]
global_step=119125, episodic_return=[-51.300377]
global_step=120035, episodic_return=[-849.20355]
global_step=120175, episodic_return=[-14.833479]
global_step=120465, episodic_return=[-43.205437]
global_step=120630, episodic_return=[-61.65658]
global_step=120785, episodic_return=[-887.222]
global_step=120845, episodic_return=[-57.35409]
global_step=121095, episodic_return=[-25.942669]
global_step=121195, episodic_return=[-13.335793]
global_step=121245, episodic_return=[-70.12458]
global_step=121365, episodic_return=[-35.750816]
global_step=121400, episodic_return=[-13.882345]
global_step=121485, episodic_return=[-13.252773]
global_step=121550, episodic_return=[-2.2290494]
global_step=121570, episodic_return=[-23.463451]
global_step=121645, episodic_return=[-11.329076]
global_step=121685, episodic_return=[-44.41566]
global_step=121900, episodic_return=[-46.596222]
global_step=122035, episodic_return=[-41.219677]
global_step=122050, episodic_return=[-55.76969]
global_step=122120, episodic_return=[-9.559197]
global_step=122330, episodic_return=[-4.681348]
global_step=122390, episodic_return=[-19.311806]
global_step=122495, episodic_return=[-49.40136]
global_step=122600, episodic_return=[5.1008825]
global_step=122630, episodic_return=[-835.07806]
SPS: 490
global_step=123065, episodic_return=[-114.00283]
global_step=123290, episodic_return=[-48.151527]
global_step=123380, episodic_return=[-19.000366]
global_step=123505, episodic_return=[-935.33185]
global_step=123630, episodic_return=[-218.25125]
global_step=123730, episodic_return=[-52.00524]
global_step=123805, episodic_return=[-20.323969]
global_step=123880, episodic_return=[-4.1768675]
global_step=123935, episodic_return=[-64.372955]
global_step=124125, episodic_return=[-829.0726]
global_step=124290, episodic_return=[-37.700172]
global_step=124500, episodic_return=[-57.49774]
global_step=124625, episodic_return=[-36.740273]
global_step=124890, episodic_return=[-42.75461]
global_step=125145, episodic_return=[-57.08301]
global_step=125425, episodic_return=[-7.788292]
global_step=126365, episodic_return=[-193.29053]
global_step=126510, episodic_return=[-22.532244]
global_step=126650, episodic_return=[-3.7754984]
global_step=126910, episodic_return=[5.676548]
global_step=127270, episodic_return=[-69.02023]
global_step=127390, episodic_return=[-925.4537]
global_step=127460, episodic_return=[-17.70669]
global_step=127610, episodic_return=[-15.170868]
global_step=127660, episodic_return=[-28.778841]
global_step=127700, episodic_return=[2.015983]
global_step=127795, episodic_return=[-28.472128]
global_step=127995, episodic_return=[-52.211983]
global_step=128070, episodic_return=[-23.593168]
global_step=128200, episodic_return=[3.7546191]
global_step=128225, episodic_return=[-11.721447]
global_step=128270, episodic_return=[-12.664677]
global_step=128290, episodic_return=[-12.16446]
global_step=128380, episodic_return=[-873.6078]
global_step=128460, episodic_return=[-33.831284]
global_step=128470, episodic_return=[-30.54119]
global_step=128590, episodic_return=[-32.44825]
global_step=128820, episodic_return=[-22.411558]
global_step=128905, episodic_return=[-72.07631]
global_step=128920, episodic_return=[-120.35791]
global_step=128935, episodic_return=[-898.8037]
global_step=129020, episodic_return=[-37.082336]
global_step=129095, episodic_return=[-19.979328]
global_step=129195, episodic_return=[-39.0324]
global_step=129280, episodic_return=[-53.945404]
global_step=129280, episodic_return=[-11.988901]
global_step=129370, episodic_return=[-26.484621]
global_step=129535, episodic_return=[-36.16373]
global_step=129535, episodic_return=[-45.14108]
global_step=129625, episodic_return=[-871.5685]
global_step=129675, episodic_return=[-48.753296]
global_step=129870, episodic_return=[-70.72997]
global_step=129900, episodic_return=[-79.58107]
global_step=129970, episodic_return=[-22.4119]
global_step=130115, episodic_return=[-11.058107]
global_step=130255, episodic_return=[-96.01713]
global_step=130310, episodic_return=[-16.770086]
global_step=130310, episodic_return=[-73.85701]
global_step=130370, episodic_return=[-9.207564]
global_step=130445, episodic_return=[-41.906944]
global_step=130520, episodic_return=[-134.00992]
global_step=130740, episodic_return=[-40.28152]
global_step=130790, episodic_return=[-55.294476]
global_step=130900, episodic_return=[-6.603072]
global_step=131255, episodic_return=[-100.03433]
global_step=131305, episodic_return=[-5.9482007]
global_step=131550, episodic_return=[-128.34673]
global_step=131795, episodic_return=[12.2694845]
global_step=132060, episodic_return=[-144.39035]
global_step=132400, episodic_return=[-63.565586]
global_step=132550, episodic_return=[-70.0516]
global_step=132695, episodic_return=[-76.25743]
global_step=132855, episodic_return=[-12.681219]
global_step=133065, episodic_return=[-51.156433]
SPS: 489
global_step=133170, episodic_return=[-15.6436825]
global_step=133345, episodic_return=[-33.97518]
global_step=133935, episodic_return=[-775.965]
global_step=134195, episodic_return=[-809.056]
global_step=134605, episodic_return=[-114.29324]
global_step=135445, episodic_return=[-885.5652]
global_step=135685, episodic_return=[-75.3055]
global_step=135910, episodic_return=[-52.092377]
global_step=136390, episodic_return=[-98.534355]
global_step=136475, episodic_return=[6.0663347]
global_step=136655, episodic_return=[-37.460938]
global_step=136785, episodic_return=[-13.793614]
global_step=136965, episodic_return=[-30.552519]
global_step=137015, episodic_return=[-8.414143]
global_step=137080, episodic_return=[-17.606512]
global_step=137170, episodic_return=[-15.235662]
global_step=137500, episodic_return=[-30.161747]
global_step=137550, episodic_return=[-844.4879]
global_step=137555, episodic_return=[-17.032022]
global_step=137690, episodic_return=[-30.503859]
global_step=137730, episodic_return=[-46.9266]
global_step=137835, episodic_return=[-7.51944]
global_step=137925, episodic_return=[-13.655778]
global_step=137940, episodic_return=[-15.024975]
global_step=138020, episodic_return=[8.697264]
global_step=138195, episodic_return=[-4.643363]
global_step=138345, episodic_return=[-883.4696]
global_step=138415, episodic_return=[-13.026507]
global_step=138420, episodic_return=[-80.0167]
global_step=138540, episodic_return=[-7.2720046]
global_step=138615, episodic_return=[-8.904573]
global_step=138725, episodic_return=[-87.83099]
global_step=138765, episodic_return=[-3.430535]
global_step=138890, episodic_return=[-21.108887]
global_step=138905, episodic_return=[-89.64884]
global_step=138935, episodic_return=[-885.88446]
global_step=138970, episodic_return=[-13.708265]
global_step=139010, episodic_return=[-20.586504]
global_step=139015, episodic_return=[-60.259285]
global_step=139115, episodic_return=[-23.934631]
global_step=139115, episodic_return=[-27.71514]
global_step=139215, episodic_return=[-65.008675]
global_step=139345, episodic_return=[-30.22776]
global_step=139375, episodic_return=[-67.20643]
global_step=139460, episodic_return=[-55.309525]
global_step=139545, episodic_return=[-26.586664]
global_step=139570, episodic_return=[-113.60899]
global_step=139605, episodic_return=[-819.5641]
global_step=139665, episodic_return=[-9.525374]
global_step=139805, episodic_return=[-57.901733]
global_step=140055, episodic_return=[-44.495964]
global_step=140195, episodic_return=[-97.79303]
global_step=140305, episodic_return=[-25.170101]
global_step=140525, episodic_return=[-77.81132]
global_step=140615, episodic_return=[-17.894217]
global_step=140745, episodic_return=[-28.992996]
global_step=140930, episodic_return=[-16.56032]
global_step=141120, episodic_return=[0.7174278]
global_step=141915, episodic_return=[-401.6917]
global_step=141990, episodic_return=[-2.0390213]
global_step=142365, episodic_return=[-74.22493]
global_step=142435, episodic_return=[-7.4778795]
global_step=142580, episodic_return=[-49.354427]
global_step=143230, episodic_return=[-101.50095]
SPS: 489
global_step=143765, episodic_return=[-93.36127]
global_step=143885, episodic_return=[-19.741465]
global_step=143890, episodic_return=[-754.23254]
global_step=143975, episodic_return=[-30.191774]
global_step=144205, episodic_return=[-5.5178447]
global_step=144245, episodic_return=[-78.984604]
global_step=144315, episodic_return=[-6.2656493]
global_step=144335, episodic_return=[-12.128715]
global_step=144510, episodic_return=[-35.317078]
global_step=144515, episodic_return=[-47.87882]
global_step=144545, episodic_return=[-869.65045]
global_step=144610, episodic_return=[-11.272502]
global_step=144685, episodic_return=[-9.20326]
global_step=144705, episodic_return=[-20.144653]
global_step=144760, episodic_return=[-3.086619]
global_step=144860, episodic_return=[-15.650695]
global_step=144930, episodic_return=[-28.363907]
global_step=144995, episodic_return=[6.813655]
global_step=145015, episodic_return=[-1.5521891]
global_step=145130, episodic_return=[-14.493144]
global_step=145135, episodic_return=[-18.313381]
global_step=145245, episodic_return=[-14.706061]
global_step=145305, episodic_return=[-189.99745]
global_step=145305, episodic_return=[-904.3626]
global_step=145425, episodic_return=[-33.283535]
global_step=145430, episodic_return=[-50.61212]
global_step=145500, episodic_return=[-11.550651]
global_step=145500, episodic_return=[-6.8018703]
global_step=145550, episodic_return=[-3.4308991]
global_step=145555, episodic_return=[-98.353836]
global_step=145615, episodic_return=[-11.79173]
global_step=145670, episodic_return=[-0.16911401]
global_step=145680, episodic_return=[-12.912445]
global_step=145715, episodic_return=[-11.540264]
global_step=145740, episodic_return=[-12.241191]
global_step=145850, episodic_return=[-93.836334]
global_step=145975, episodic_return=[-23.214449]
global_step=146075, episodic_return=[-13.07896]
global_step=146120, episodic_return=[-863.095]
global_step=146125, episodic_return=[-20.3321]
global_step=146175, episodic_return=[-28.137344]
global_step=146175, episodic_return=[-2.3207822]
global_step=146225, episodic_return=[-18.636972]
global_step=146250, episodic_return=[-11.756798]
global_step=146315, episodic_return=[-10.132104]
global_step=146480, episodic_return=[-71.51237]
global_step=146480, episodic_return=[-6.6669583]
global_step=146515, episodic_return=[-91.43745]
global_step=146565, episodic_return=[-24.113306]
global_step=146575, episodic_return=[-4.856203]
global_step=146575, episodic_return=[-62.237488]
global_step=146680, episodic_return=[-10.687987]
global_step=146680, episodic_return=[-21.883257]
global_step=146760, episodic_return=[-19.860012]
global_step=146775, episodic_return=[-3.324957]
global_step=146890, episodic_return=[-18.568027]
global_step=146915, episodic_return=[-46.81533]
global_step=147040, episodic_return=[-10.68952]
global_step=147050, episodic_return=[-24.33939]
global_step=147115, episodic_return=[-75.16255]
global_step=147220, episodic_return=[-24.727186]
global_step=147245, episodic_return=[-33.729294]
global_step=147330, episodic_return=[-6.696129]
global_step=147400, episodic_return=[-74.58491]
global_step=147405, episodic_return=[5.432135]
global_step=147435, episodic_return=[-126.405365]
global_step=147475, episodic_return=[-4.470154]
global_step=147660, episodic_return=[-33.61409]
global_step=147700, episodic_return=[-63.99332]
global_step=147840, episodic_return=[-5.032057]
global_step=147870, episodic_return=[-132.37268]
global_step=147915, episodic_return=[-14.591921]
global_step=147915, episodic_return=[-18.013962]
global_step=148165, episodic_return=[-16.594345]
global_step=148170, episodic_return=[-50.192154]
global_step=148210, episodic_return=[-30.501678]
global_step=148370, episodic_return=[-55.186695]
global_step=148425, episodic_return=[-12.001655]
global_step=148450, episodic_return=[-1.7638314]
global_step=148540, episodic_return=[-17.202202]
global_step=148550, episodic_return=[-13.224071]
global_step=148630, episodic_return=[-69.63962]
global_step=148685, episodic_return=[-31.976717]
global_step=148695, episodic_return=[-16.212528]
global_step=148800, episodic_return=[-8.004147]
global_step=148845, episodic_return=[-21.687965]
global_step=148930, episodic_return=[-5.90116]
global_step=149080, episodic_return=[-64.274086]
global_step=149100, episodic_return=[-38.43141]
global_step=149145, episodic_return=[-113.961494]
global_step=149160, episodic_return=[-12.868758]
global_step=149220, episodic_return=[-8.348594]
global_step=149345, episodic_return=[-49.653767]
global_step=149355, episodic_return=[7.231248]
global_step=149405, episodic_return=[-7.710436]
global_step=149455, episodic_return=[-96.86086]
global_step=149470, episodic_return=[-8.680322]
global_step=149475, episodic_return=[-29.242004]
global_step=149550, episodic_return=[-15.786574]
global_step=149605, episodic_return=[-11.6489315]
global_step=149720, episodic_return=[-29.775957]
global_step=149755, episodic_return=[-83.22512]
global_step=149820, episodic_return=[10.322751]
global_step=149870, episodic_return=[-79.21536]
global_step=149975, episodic_return=[-42.31747]
global_step=150040, episodic_return=[-1.4279758]
global_step=150085, episodic_return=[-18.865246]
global_step=150150, episodic_return=[-14.873784]
global_step=150435, episodic_return=[-1.7485985]
global_step=150465, episodic_return=[-84.78469]
global_step=150595, episodic_return=[-19.002655]
global_step=150695, episodic_return=[-27.068626]
global_step=150705, episodic_return=[-2.471758]
global_step=150715, episodic_return=[-741.5783]
global_step=150805, episodic_return=[-18.436731]
global_step=150920, episodic_return=[-8.720612]
global_step=151005, episodic_return=[-25.25718]
global_step=151150, episodic_return=[-92.25749]
global_step=151460, episodic_return=[-11.818321]
global_step=151525, episodic_return=[-107.58964]
global_step=151560, episodic_return=[-17.011406]
global_step=151660, episodic_return=[-15.144967]
global_step=151795, episodic_return=[-11.832677]
global_step=151910, episodic_return=[0.4524691]
global_step=152105, episodic_return=[-31.72052]
global_step=152265, episodic_return=[-39.26296]
global_step=152330, episodic_return=[-836.78577]
global_step=152395, episodic_return=[-1.0318781]
global_step=152465, episodic_return=[-43.008892]
global_step=152505, episodic_return=[-24.323072]
global_step=152560, episodic_return=[-7.4216275]
global_step=152720, episodic_return=[-1.9019135]
global_step=152805, episodic_return=[-44.012833]
global_step=152905, episodic_return=[-21.25599]
global_step=152945, episodic_return=[-43.195415]
global_step=153205, episodic_return=[-65.04464]
global_step=153345, episodic_return=[-25.002594]
global_step=153600, episodic_return=[-56.511604]
SPS: 489
global_step=153935, episodic_return=[0.9219322]
global_step=154125, episodic_return=[-43.02997]
global_step=154470, episodic_return=[-60.707436]
global_step=154720, episodic_return=[-884.44916]
global_step=154830, episodic_return=[-23.329153]
global_step=155125, episodic_return=[-11.219683]
global_step=155230, episodic_return=[-32.730675]
global_step=155255, episodic_return=[-95.4321]
global_step=155315, episodic_return=[-13.300566]
global_step=155385, episodic_return=[-35.721336]
global_step=155430, episodic_return=[-18.686018]
global_step=155565, episodic_return=[-19.918167]
global_step=155900, episodic_return=[-47.503254]
global_step=156005, episodic_return=[-868.35657]
global_step=156405, episodic_return=[-37.53948]
global_step=156515, episodic_return=[-0.78186935]
global_step=156560, episodic_return=[-901.7512]
global_step=156750, episodic_return=[-5.427244]
global_step=156810, episodic_return=[-67.42811]
global_step=156915, episodic_return=[-5.1304536]
global_step=156950, episodic_return=[-62.384735]
global_step=157030, episodic_return=[-11.433685]
global_step=157035, episodic_return=[-24.773195]
global_step=157090, episodic_return=[-10.435576]
global_step=157185, episodic_return=[-32.992863]
global_step=157190, episodic_return=[-8.169143]
global_step=157345, episodic_return=[-35.56788]
global_step=157385, episodic_return=[-7.8554406]
global_step=157520, episodic_return=[-7.9589334]
global_step=157760, episodic_return=[-31.870962]
global_step=157820, episodic_return=[-12.830862]
global_step=157905, episodic_return=[-822.29694]
global_step=157985, episodic_return=[-20.14354]
global_step=158000, episodic_return=[-11.5260315]
global_step=158000, episodic_return=[-78.63836]
global_step=158145, episodic_return=[-33.5306]
global_step=158275, episodic_return=[-22.464365]
global_step=158450, episodic_return=[-43.690994]
global_step=158480, episodic_return=[-34.876976]
global_step=158560, episodic_return=[0.02645849]
global_step=158745, episodic_return=[-36.2651]
global_step=158990, episodic_return=[-31.433048]
global_step=159000, episodic_return=[-96.029854]
global_step=159265, episodic_return=[-45.56948]
global_step=159490, episodic_return=[-134.51051]
global_step=159530, episodic_return=[-48.590797]
global_step=159615, episodic_return=[-14.672291]
global_step=159805, episodic_return=[-5.897195]
global_step=159895, episodic_return=[-13.840116]
global_step=160005, episodic_return=[-79.77452]
global_step=160105, episodic_return=[-29.86045]
global_step=160170, episodic_return=[-15.503178]
global_step=160225, episodic_return=[-24.598482]
global_step=160370, episodic_return=[-13.988239]
global_step=160385, episodic_return=[-808.40466]
global_step=160460, episodic_return=[-21.114752]
global_step=160465, episodic_return=[-25.28842]
global_step=160470, episodic_return=[-69.031525]
global_step=160550, episodic_return=[-6.177721]
global_step=160605, episodic_return=[-6.398975]
global_step=160675, episodic_return=[-15.048937]
global_step=160765, episodic_return=[-20.177225]
global_step=160870, episodic_return=[-107.01354]
global_step=160940, episodic_return=[-14.507372]
global_step=160975, episodic_return=[-77.41414]
global_step=160995, episodic_return=[-24.96508]
global_step=161005, episodic_return=[-856.0571]
global_step=161050, episodic_return=[-5.1752634]
global_step=161065, episodic_return=[-29.025452]
global_step=161220, episodic_return=[7.5584407]
global_step=161370, episodic_return=[-58.88489]
global_step=161455, episodic_return=[-8.650783]
global_step=161515, episodic_return=[-62.34567]
global_step=161575, episodic_return=[-36.97943]
global_step=161580, episodic_return=[-106.59712]
global_step=161590, episodic_return=[-16.837156]
global_step=161645, episodic_return=[-16.041288]
global_step=161655, episodic_return=[0.4617315]
global_step=161735, episodic_return=[-5.8220415]
global_step=161790, episodic_return=[9.314622]
global_step=161870, episodic_return=[-6.076148]
global_step=161875, episodic_return=[-12.538049]
global_step=162140, episodic_return=[-76.607124]
global_step=162145, episodic_return=[-54.641613]
global_step=162250, episodic_return=[-94.48366]
global_step=162265, episodic_return=[-43.93247]
global_step=162345, episodic_return=[-3.3141096]
global_step=162390, episodic_return=[-1.8891463]
global_step=162425, episodic_return=[-6.6003847]
global_step=162480, episodic_return=[-16.354994]
global_step=162520, episodic_return=[-20.930487]
global_step=162555, episodic_return=[-7.1999683]
global_step=162600, episodic_return=[-120.84735]
global_step=162615, episodic_return=[-10.2940235]
global_step=162830, episodic_return=[-17.895578]
global_step=163000, episodic_return=[-861.16]
global_step=163045, episodic_return=[-68.99646]
global_step=163100, episodic_return=[-78.60583]
global_step=163140, episodic_return=[-27.723347]
global_step=163155, episodic_return=[-4.4482594]
global_step=163195, episodic_return=[-16.87001]
global_step=163270, episodic_return=[-22.716257]
global_step=163270, episodic_return=[-4.445755]
global_step=163330, episodic_return=[-12.280383]
global_step=163375, episodic_return=[-0.82257074]
global_step=163455, episodic_return=[-17.44477]
global_step=163460, episodic_return=[-24.378]
global_step=163510, episodic_return=[-188.63106]
global_step=163535, episodic_return=[-1.9988831]
global_step=163665, episodic_return=[-63.61884]
global_step=163785, episodic_return=[-54.183674]
global_step=163790, episodic_return=[-31.165577]
global_step=163790, episodic_return=[-29.070402]
SPS: 489
global_step=163895, episodic_return=[-9.498188]
global_step=163975, episodic_return=[-24.42627]
global_step=164015, episodic_return=[10.204188]
global_step=164045, episodic_return=[-14.63305]
global_step=164155, episodic_return=[-10.763844]
global_step=164235, episodic_return=[-51.846546]
global_step=164235, episodic_return=[-69.797775]
global_step=164295, episodic_return=[-11.906555]
global_step=164335, episodic_return=[-19.129885]
global_step=164425, episodic_return=[-3.7421575]
global_step=164550, episodic_return=[27.167877]
global_step=164560, episodic_return=[-11.94789]
global_step=164630, episodic_return=[-68.42959]
global_step=164650, episodic_return=[-14.305642]
global_step=164650, episodic_return=[-34.952915]
global_step=164710, episodic_return=[-10.232066]
global_step=164725, episodic_return=[-17.827692]
global_step=164795, episodic_return=[-21.444242]
global_step=164865, episodic_return=[-12.614679]
global_step=164915, episodic_return=[-37.465763]
global_step=164990, episodic_return=[-13.730377]
global_step=165035, episodic_return=[-52.28637]
global_step=165155, episodic_return=[-40.223186]
global_step=165210, episodic_return=[-75.548935]
global_step=165305, episodic_return=[-54.89903]
global_step=165340, episodic_return=[-11.077893]
global_step=165425, episodic_return=[-5.8718467]
global_step=165475, episodic_return=[-23.113266]
global_step=165550, episodic_return=[-21.223127]
global_step=165665, episodic_return=[-11.775576]
global_step=165765, episodic_return=[-66.32106]
global_step=165895, episodic_return=[-10.908801]
global_step=165925, episodic_return=[-54.78831]
global_step=166050, episodic_return=[-20.391602]
global_step=166125, episodic_return=[-27.074848]
global_step=166175, episodic_return=[-26.933857]
global_step=166220, episodic_return=[-843.7944]
global_step=166335, episodic_return=[-23.61185]
global_step=166395, episodic_return=[1.4566841]
global_step=166400, episodic_return=[-5.4528804]
global_step=166520, episodic_return=[-80.00181]
global_step=166540, episodic_return=[4.528042]
global_step=166625, episodic_return=[-25.269915]
global_step=166680, episodic_return=[-31.672716]
